date,team,name,evTOI,evG,evA,evSH,evBkS,evixG,ppTOI,ppG,ppA,ppSH,ppBkS,ppixG,pkTOI,pkG,pkA,pkSH,pkBkS,pkixG,evFP,ppFP,pkFP,TOI,FP,FP/60
21_02_10,TOR,Jake Muzzin,17.383333333333,0,3,1,1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,27.200000000000003,0.0,0.0,19.933333333333,27.200000000000003,81.87290969899804
21_02_10,TOR,John Tavares,12.966666666667,0,2,2,0,0.12,2.5,0.0,0.0,1.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,19.2,1.6,0.0,15.466666666667,20.8,80.68965517241205
21_02_10,TOR,Zach Hyman,14.45,1,1,2,2,0.68,2.1333333333333,0.0,0.0,1.0,0.0,0.16,1.8,0.0,0.0,0.0,0.0,0.0,26.4,1.6,0.0,18.3833333333333,28.0,91.38712601994575
21_02_10,NYR,Brendan Lemieux,9.2666666666667,0,2,1,2,0.13,1.2333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,10.5,20.8,118.85714285714286
21_02_10,BOS,Patrice Bergeron,15.633333333333,0,1,2,0,0.13,2.5666666666667,0.0,0.0,0.0,0.0,0.12,1.2333333333333,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,19.433333333333,11.2,34.57975986277932
21_02_10,BOS,Brad Marchand,18.7,1,0,1,0,0.13,3.1333333333333,0.0,0.0,1.0,0.0,0.19,1.45,0.0,0.0,0.0,0.0,0.0,13.6,1.6,0.0,23.2833333333333,15.2,39.16964924838946
21_02_10,MTL,Tomas Tatar,11.8,1,0,4,0,0.66,2.3166666666667,0.0,0.0,2.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,18.4,3.2,0.0,14.116666666666701,21.599999999999998,91.80637544273884
21_02_10,MTL,Ben Chiarot,18.433333333333,0,1,3,0,0.06,0.41666666666667,0.0,0.0,0.0,0.0,0.0,2.7666666666667,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,21.616666666666372,12.8,35.528141865844745
21_02_10,TOR,Justin Holl,17.433333333333,1,0,1,4,0.05,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,19.983333333333,20.0,60.05004170141885
21_02_10,BOS,Kevan Miller,19.25,0,1,1,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,2.0666666666667,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,21.3166666666667,9.6,27.021110242376814
21_02_10,MTL,Josh Anderson,13.916666666667,1,0,1,1,0.13,1.6166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,0.0,15.533333333333701,15.2,58.71244635192994
21_02_10,TOR,Alexander Kerfoot,13.9,0,1,2,2,0.52,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666667,0.0,0.0,0.0,0.0,0.0,14.399999999999999,0.0,0.0,15.0666666666667,14.399999999999999,57.345132743362704
21_02_10,MTL,Jonathan Drouin,13.066666666667,0,1,1,0,0.05,1.6833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,14.7500000000003,9.6,39.050847457626325
